Unnamed: 0,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,is_reply,label
11612,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,mei 2019??,mei,@RizalFIX,https://yt3.ggpht.com/ytc/AIdro_l0wwHibMsh5KOBAK-sVtsd1q5I2qKQBORYfxI1H06W79M=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@RizalFIX,{'value': 'UC4bIrm1uE2lcbtd8RogQAHQ'},True,none,2,2019-03-27T09:37:11Z,2019-03-27T09:37:11Z,False,
33438,UC-z1ubmS-iHMVr83EEwRS2g,setuju..,setuju..,ugiaebnzhcjiqhgcoaec,@esiyatiesiyati3390,https://yt3.ggpht.com/ytc/AIdro_l0SwabwYO2yeTXwIRMaVgDbriBHttKuk7XuLjArOs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@esiyatiesiyati3390,{'value': 'UCkHMQ8VzJaRnRwdoKJLr2QA'},True,none,0,2015-12-13T15:10:00Z,2015-12-13T15:10:00Z,True,
29269,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,ga bosen2 nonton ini👏😂,ga bosen nonton,@ganesharahman1180,https://yt3.ggpht.com/ytc/AIdro_n6m5QFSdqcStp4sSz59PbJ6Ay_Hkz25jSlZ3A0xG_onw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ganesharahman1180,{'value': 'UC96RS1VKl2L1FsC9CFBG8Uw'},True,none,0,2015-12-30T01:22:14Z,2015-12-30T01:22:14Z,False,
28103,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Menang ini sama yang inggris,menang sama ingris,@susanalingkansumolang444,https://yt3.ggpht.com/ytc/AIdro_kJafFtlZaCUPcojO3_74AUi16b9SjVUVN6POBLcvQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@susanalingkansumolang444,{'value': 'UC8vi_JbsSE0kRgqhoqN6Wcw'},True,none,0,2016-01-08T09:21:35Z,2016-01-08T09:21:35Z,False,
35599,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,keren banget gila.  semoga youtuber indonesia masuk di youtube rewind dunia,keren banget gila semoga youtuber indonesia masuk youtube rewind dunia,@vko4444,https://yt3.ggpht.com/ytc/AIdro_mM-ALRjOixma9367LET-IdFLofYplHrPLSHxcwchwiFf8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@vko4444,{'value': 'UC-0yVaDrqWYtyQbm7wPEYXA'},True,none,0,2015-12-11T23:48:48Z,2015-12-11T23:48:48Z,False,
5969,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Telat 5 thn bang sorry,telat thn bang sory,@ramadanialfan1132,https://yt3.ggpht.com/ytc/AIdro_kgQM6o8ebGcWpWOSlIX5h38wQqrkU_gaGO8__sk5g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ramadanialfan1132,{'value': 'UCwNkUZEMX62-T81AeiaC00w'},True,none,1,2020-12-29T02:37:57Z,2020-12-29T02:37:57Z,False,
14645,UC-z1ubmS-iHMVr83EEwRS2g,agreed,agreed,ugzjuhifamqsgzaaabag,@diazasyrofie,https://yt3.ggpht.com/ytc/AIdro_lrNhOwk87XRiJ2kZJyx4htdV8g9FrfwtqhqYIJbzco9Ls=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@diazasyrofie,{'value': 'UC_z04E43ADAonpB990Wc68w'},True,none,1,2018-12-14T12:34:07Z,2018-12-14T12:34:07Z,True,
817,UC-z1ubmS-iHMVr83EEwRS2g,2023 bang 😭🙏,2023 bang 😭🙏,ugzdttxsadppgitjbbaaabag,@bagasmahesa607,https://yt3.ggpht.com/ytc/AIdro_kEiNXNLwl9ajfmQFXS-dZQBKUxans5yaU04mdZlx9QMkA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bagasmahesa607,{'value': 'UCNTRq0nLyiFQhiXNg32awAw'},True,none,0,2023-01-01T14:32:47Z,2023-01-01T14:32:47Z,True,
32065,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Amazingg Nice to videoo,amazing nice to video,@laxiamega5635,https://yt3.ggpht.com/ytc/AIdro_m89di9k3y6UqLevWMGR9e0zGJkPtp7xxoss6jn9RM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@laxiamega5635,{'value': 'UC8kiDDSW5iIEtQweYYtWMcQ'},True,none,0,2015-12-16T00:31:09Z,2015-12-16T00:31:09Z,False,
30822,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"<a href=""https://www.youtube.com/watch?v=fNX6Gu2F7A8&amp;t=208"">03:28</a> Justin Bieber Kw..",justin bieber kw,@dimdimke,https://yt3.ggpht.com/PSXDDGhib4de2fs9IxgZNRZIYJbtgknfLW9DrBankfTDg2rI38BneyfGjysKRPhos323xASE6w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dimdimke,{'value': 'UCa8rqOeCTHFKL5LgQDfOXIA'},True,none,0,2015-12-20T03:21:51Z,2015-12-20T03:21:51Z,False,
12226,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Baju pink siapa??jawabnya ada di yt rewind 2k16 akhir video maybe :v hahaha,baju pink siapajawabnya di yt rewind akhir video maybe hahaha,@marierose00,https://yt3.ggpht.com/ytc/AIdro_lLS6Y5rTKR3mjEdB2OH91QvBMLpcaBN-VxYB1Ny-xU8qg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@marierose00,{'value': 'UCfWU9kDAZr7te-oDDjj3Lxw'},True,none,1,2018-12-21T13:55:25Z,2018-12-21T13:55:25Z,False,
38490,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Yuhuuuww keren bangeeet!!,yuhuw keren banget,@dinirama1156,https://yt3.ggpht.com/ytc/AIdro_lxPFl4uI_eCUbZtftjgYJHKWqW4Co5VkEwRpZdZW2iDh4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dinirama1156,{'value': 'UC_N5mDQ6ZlEvfS2XQSiekRA'},True,none,0,2015-12-11T06:36:57Z,2015-12-11T06:36:57Z,False,
24391,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,hey Youtube check our Rewind . Hey world,hey youtube check our rewind hey world,@farisfirmansyah3946,https://yt3.ggpht.com/ytc/AIdro_na57vWcz7JmZP0r7pqHCBhCLbBjo05pNp9cJApTQpDMNA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@farisfirmansyah3946,{'value': 'UCf1ljVUjdejbpZS0OQ7azDw'},True,none,0,2016-04-27T06:05:12Z,2016-04-27T06:05:12Z,False,
19659,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,RICH CHIGGA UHHH,rich chiga uh,@gazellecrooz4985,https://yt3.ggpht.com/ytc/AIdro_kcKwzVDASlJr_7aqn4kbHrEOfwP3nRKkAs7OOYffQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gazellecrooz4985,{'value': 'UCIWSY_4UUTyU8g8kourJn6Q'},True,none,0,2016-12-18T12:56:37Z,2016-12-18T12:56:37Z,False,
37095,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Kalian Semua keren 😀😀😄😄😝😝,kalian semua keren,@ezraelias8024,https://yt3.ggpht.com/ytc/AIdro_mwY38nLLRKSvBCuS8-F9PrcV-fBPFFoWqLqY8nldMZCQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ezraelias8024,{'value': 'UCedn63JHM_bJzsVK4jPAEdQ'},True,none,0,2015-12-11T08:52:45Z,2015-12-11T08:52:45Z,False,
37259,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Ciye lagi kepoin gambarnya satu-satu XD,ciye kepoin gambarnya satusatu xd,@dewisuryani9991,https://yt3.ggpht.com/ytc/AIdro_lSjrJnvERZbxtlvoBulCwXOFxf_-TTGI9a2tJwlSBxZtw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dewisuryani9991,{'value': 'UC__-q6vvRpEJysF8-Ggvlpg'},True,none,0,2015-12-11T08:20:45Z,2015-12-11T08:20:45Z,False,
27219,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"judul lagu waktu <a href=""https://www.youtube.com/watch?v=fNX6Gu2F7A8&amp;t=46"">00:46</a>",judul lagu waktu,@hadibaden1342,https://yt3.ggpht.com/ytc/AIdro_m5oI8vxTAABRyQLObefs6Q7ERIuVgWbxTeJSyW0Co=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@hadibaden1342,{'value': 'UClX7e-pHhWNeSzY1P83MWAw'},True,none,0,2016-01-20T14:00:41Z,2016-01-20T14:00:41Z,False,
20658,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,2016 ny mna,ny mna,@aveizdevz1154,https://yt3.ggpht.com/ytc/AIdro_k7Tr9m-Qh7fMyVlLYsDtHoZ5k1-3PSdpCLbBFhXlClBA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@aveizdevz1154,{'value': 'UCDVCFSImGonKhhM6TjiFJxw'},True,none,0,2016-12-08T10:26:56Z,2016-12-08T10:26:56Z,False,
34878,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Pas dibagian aulion keren . Tapi cara editnya gimna?  . Ada yg tau?  ,pas dibagian aulion keren cara editnya gimna yang tau,@JosepFranzley,https://yt3.ggpht.com/ytc/AIdro_n1c3CbwFUp5bMX9WzJYfA-T0nov-68ZgMnqL6Fl3sYyzk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@JosepFranzley,{'value': 'UCoNTftfOszn15eDyzu6azKg'},True,none,0,2015-12-12T11:38:25Z,2015-12-12T11:38:25Z,False,
3279,UC-z1ubmS-iHMVr83EEwRS2g,Kau yang aneh bilang orang aneh pula kau,Kau yang aneh bilang orang aneh pula kau,ugwconuwmrsxjbrclaaabag,@gilangprayoga1668,https://yt3.ggpht.com/ytc/AIdro_nX2l8y_Lgju_qLj7lEvBq3ebIYeL0QifY_I0n83B-rNTk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gilangprayoga1668,{'value': 'UCSVfDKnD4dMYEnz5_FrMekg'},True,none,0,2021-01-03T13:51:48Z,2021-01-03T13:51:48Z,True,
28321,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,vieruz was here.,vieruz was here,@ezranathanielmarbun8397,https://yt3.ggpht.com/ytc/AIdro_kxu0CGkmTaNlwgqIXQfQ-nUXY1CLUySGT2MkTB-BTJtME=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ezranathanielmarbun8397,{'value': 'UCB0vlzq1DAyYxyML1YvNF7g'},True,none,0,2016-01-06T08:32:28Z,2016-01-06T08:32:28Z,False,
26019,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,semoga tahun 2016 subcriber gua setidaknya sampai 100 subcriber amin,semoga tahun subcriber gua sampai subcriber amin,@catliii2499,https://yt3.ggpht.com/ytc/AIdro_lV1EY4_MS1UnL_6H7X4s6J5cAlqFigT0OkP_iqhCaQEQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@catliii2499,{'value': 'UC0Q2FJFZ_zk-vV-bc6wOvhg'},True,none,0,2016-02-22T07:02:47Z,2016-02-22T07:02:47Z,False,
38345,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,aweeesooomeee guysss,awesome guys,@neickolaus8884,https://yt3.ggpht.com/ytc/AIdro_mqhjczQO8NZAeWR_OnGlKprpFfgDgNleBF66UZq0KnMqwr=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@neickolaus8884,{'value': 'UCwP0jZuGVN-TloWaHUSiAVQ'},True,none,0,2015-12-11T06:46:23Z,2015-12-11T06:46:23Z,False,
14949,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"<a href=""https://www.youtube.com/watch?v=fNX6Gu2F7A8&amp;t=167"">2:47</a> kirain pantatnya perempuan",kirain pantatnya perempuan,@bintangajaudah2108,https://yt3.ggpht.com/ytc/AIdro_mzqRARo3NhCFmPgd5h82a2RQgGFEd2r1KqBWXh3HMBj00=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bintangajaudah2108,{'value': 'UCsxlDPQceWXlo4N2tz1jBEA'},True,none,2,2018-12-11T23:21:37Z,2018-12-11T23:21:37Z,False,
39217,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,gokil abisssssss!!! pokoknya gue harus jadi bagian tim youtube rewind 2016  amin amin aminnnnnnnn :D,gokil abis pokoknya gue jadi bagian tim youtube rewind amin amin amin,@sinosqi,https://yt3.ggpht.com/ytc/AIdro_keGeMHlGPRvD6ihSwFqKtI2HBP6Fe5bZyU8yniU-6_8_c=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sinosqi,{'value': 'UCwjDbkF9EJ4eWf3aSMJTPeg'},True,none,0,2015-12-11T06:17:37Z,2015-12-11T06:17:37Z,False,
7905,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,tahun dimana indonesia memuncak di YouTube,tahun indonesia memuncak youtube,@zaidanf635,https://yt3.ggpht.com/ytc/AIdro_lniXbZSvZvkFwy103l5DpgHW_EdFNLuG5sZ28U6uixWmmL=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@zaidanf635,{'value': 'UCIN6u3igMl58pIttCkcf96A'},True,none,1,2020-07-16T05:40:41Z,2020-07-16T05:40:41Z,False,
19026,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,pecah njirrr,pecah njir,@intannatan2118,https://yt3.ggpht.com/ytc/AIdro_lSOfqqpOQwQUmfg82b-7wwzRLuB6y34fz28cb8X6WurA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@intannatan2118,{'value': 'UCDf3VVjAdUx-einwYExh-uQ'},True,none,0,2016-12-23T06:49:33Z,2016-12-23T06:49:33Z,False,
20054,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,i&#39;m ready for youtube rewind 2016!!!!,im ready for youtube rewind,@BiuProduction,https://yt3.ggpht.com/ytc/AIdro_mG-aYnszVtp_CIYskrwCFxv6hpyMh7IwEBEEaaZq64hiQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@BiuProduction,{'value': 'UCaxYNRsBEYYcqCsv_I0rW3A'},True,none,0,2016-12-17T02:36:22Z,2016-12-17T02:36:22Z,False,
33115,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,gile pinter juga itu bikin video nya.. nessie judge dari subscrider 2000an skrg jadi 10000an dalam sehari XD,gile pinter itu bikin video nya nesie judge subscrider an sekarang jadi an sehari xd,@dennygun19,https://yt3.ggpht.com/ytc/AIdro_mO-FmweL8y1uNqqNcUDZ4M2Un4LX2rU-rFLpju9-lPnEwniZbZVQiSSLxwVY_IJGv2Ww=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dennygun19,{'value': 'UCw3zSxh07MB6ZSqCvt7wSKA'},True,none,0,2015-12-14T06:12:06Z,2015-12-14T06:12:06Z,False,
19332,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,edho zell kok gak ada,edho zel tidak,@vandoo15,https://yt3.ggpht.com/ytc/AIdro_k4BEddz4X0EEYp7OyQO5UCcZTA4CxFdnOr3vk5ejoE2zI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@vandoo15,{'value': 'UCsNteDVYJDEG1tfNtug9OBw'},True,none,0,2016-12-19T00:21:48Z,2016-12-19T00:21:48Z,False,
38360,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Bikin beginian seminggu? Gila kalo gue yang bikin, empat bulan kali baru jadi hehe! Keren banget lu pada! Bangga gue jadi orang Indonesia!",bikin beginian semingu gila kalau gue bikin empat bulan kali baru jadi hehe keren banget lu banga gue jadi orang indonesia,@newnicoprikitiw,https://yt3.ggpht.com/QBjGTnn-at1btUpl7HJc_6J9HxaahhokUQQpoL0cAnUs7arx7hvfwsCHkFxfI3A4DgclqO-z7g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@newnicoprikitiw,{'value': 'UCWfq6-__bLWywUUqkUyJjuQ'},True,none,0,2015-12-11T06:45:16Z,2015-12-11T06:45:16Z,False,
3901,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,tiba2 muncul di beranda,tiba muncul beranda,@gdskps7159,https://yt3.ggpht.com/ytc/AIdro_lrFcxWcsF6aIybXLYf0i88KRxp7lG31o152IsSp0U=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gdskps7159,{'value': 'UCA2EOAswHKGyb1tfhYn3tng'},True,none,1,2020-12-31T10:48:10Z,2020-12-31T10:48:10Z,False,
35395,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,mcdy gaming ikut???? menit keberapa,mcdy gaming ikut menit keberapa,@ikhlasulamal1152,https://yt3.ggpht.com/ytc/AIdro_mUze4IMJ8IQ0PdtB7YuslhanCmxutnWKDbuqsjwjbSR2Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ikhlasulamal1152,{'value': 'UCjncXzUPWyRk4Ix6cqvCTRw'},True,none,0,2015-12-12T03:33:34Z,2015-12-12T03:33:34Z,False,
32683,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,ini yang bikin aransemen musik pasti bang eka gustiwana..<br>Keren good job,yang bikin aransemen musik bang eka gustiwanakeren god job,@okikdarmawan3117,https://yt3.ggpht.com/ytc/AIdro_mRyvVhfwK8ZDgbQX90JZQn5DaMA85VSjhDVV9vRJbJwqI2=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@okikdarmawan3117,{'value': 'UCojR7mD45tAArU4DyMSnvzg'},True,none,0,2015-12-14T18:47:53Z,2015-12-14T18:47:53Z,False,
34308,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,sumpah keren bangeeettt PETJAAAH,sumpah keren banget petjah,@asrihayyunnia4589,https://yt3.ggpht.com/ytc/AIdro_mKGD37XVXqKAoxQ1E8wrdCxQz4PSTCNk6jUA6GW4c=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@asrihayyunnia4589,{'value': 'UCtXVBOdIkfe4imfUiWttrbA'},True,none,0,2015-12-12T22:03:18Z,2015-12-12T22:03:18Z,False,
5943,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Siapa yang nostalgia setelah nonton rewind indonesia 2020,siapa nostalgia nonton rewind indonesia,@mirasa9243,https://yt3.ggpht.com/ytc/AIdro_nX67Y5PwkRv5QygQIzlos9vWApgaZVutZoGO1lFfW-bQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mirasa9243,{'value': 'UCZ1kSf3hgipMHB4KnnLu18A'},True,none,1,2020-12-29T03:33:02Z,2020-12-29T03:33:02Z,False,
11491,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Dulu kalo mau jadi YTber <br>Susah2 mikir konten, ngedit, dll<br>Sekarang cuma modal tampang udah 1jt subs, udah dikit yang mikirin editnya gimana, kontennya gimana, dll. Miris :&#39;(",dulu kalau mau jadi ytber susah mikir konten ngedit dlsekarang cuma modal tampang udah jt subs udah dikit mikirin editnya gimana kontenya gimana dulu miris,@9c-07.ghinaalikachandra5,https://yt3.ggpht.com/ytc/AIdro_lNY9G8Nc5k6vogRWp74qZaXS2cqkIbBU0GRxPgEfdMWg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@9c-07.ghinaalikachandra5,{'value': 'UCByS6cFxD_pikEg2kIotiWg'},True,none,1,2019-04-14T13:00:17Z,2019-04-14T13:00:17Z,False,
3032,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,2021. Baru sadar ada rich brian dari 2015,baru sadar rich brian,@zakiahmada3388,https://yt3.ggpht.com/ytc/AIdro_l90wGbr2FVmW8YuBhD1FLN-NMvjXHk4v2Pt2JPAY9eEc0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@zakiahmada3388,{'value': 'UC0_NiJpZIrXMag6iVFvDjRw'},True,none,0,2021-01-03T15:26:00Z,2021-01-03T15:26:00Z,False,
20139,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"pokonya kalau ada congleks sama awkarin di rewind 2016, bakalan gw DISLIKE meskipun ada raisa atau pak jokowi !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!11",pokonya kalau congleks sama awkarin rewind bakalan dislike meskipun raisa pak jokowi,@yutdydili7969,https://yt3.ggpht.com/ytc/AIdro_ktMu-DSN9vf1S_ubbX4sbSXudQxwGfhCD-70m2wL-igw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@yutdydili7969,{'value': 'UCh7qhpgSEP2YYkAZqMAJA6A'},True,none,0,2016-12-15T05:05:00Z,2016-12-15T05:05:00Z,False,
28167,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"2.56 lagunya apayaa,terima kasih",lagunya apayaterima kasih,@fadhilbramantyoputra2546,https://yt3.ggpht.com/ytc/AIdro_m4SAHJkbDFVNSEt9EvdSDs7kfqMmIGz--W5vlaGOI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@fadhilbramantyoputra2546,{'value': 'UCtIPMn4ytVItmLN0RRSWo8g'},True,none,0,2016-01-07T12:39:02Z,2016-01-07T12:39:02Z,False,
13054,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,youtube rewind indonesia paling bagus ya ini,youtube rewind indonesia paling bagus ini,@ilmann177,https://yt3.ggpht.com/K_BSnF9z2o6aDysMO8ceOdJfyT5c18hjo9hV6V_TKMnKhFpISfI74iwFReQwIzJRBLerUjeXqA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ilmann177,{'value': 'UCsWb45iyaSwcuzQzvr1vPHQ'},True,none,0,2018-12-16T11:04:07Z,2018-12-16T11:04:07Z,False,
10847,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,terburuk,terburuk,@maulanaiskak749,https://yt3.ggpht.com/ytc/AIdro_kqu38jDY3hQB6UojIDrEbu6o8evrlUYhyxDGqhUlE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@maulanaiskak749,{'value': 'UCzVQP03TOTeSLI9BpVv0CUQ'},True,none,0,2019-08-02T01:28:03Z,2019-08-02T01:28:03Z,False,
14889,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Mending ini daripada everyone control rewind,mending daripada everyone control rewind,@achmadfadhillah5374,https://yt3.ggpht.com/ytc/AIdro_mszDCX2xcVrJdYGB-3uXPe1zzAjO4_aKkHDxiZLD0_IKA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@achmadfadhillah5374,{'value': 'UCcLq-AD8ivtsaej8wRPfeYA'},True,none,0,2018-12-12T16:47:35Z,2018-12-12T16:47:35Z,False,
34986,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,wow keren...,wow keren,@dwiratnasari2235,https://yt3.ggpht.com/ytc/AIdro_lfvMIto8KuhCyBAl7e_7wJFMREaysPbKZnZKgbTIc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dwiratnasari2235,{'value': 'UCZT3gA5L8P7bvGD4Td5UZIw'},True,none,0,2015-12-12T10:09:49Z,2015-12-12T10:09:49Z,False,
25994,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"lagu menit <a href=""https://www.youtube.com/watch?v=fNX6Gu2F7A8&amp;t=232"">3:52</a>itu ap plis jwab",lagu menit ap plis jwab,@rflyart,https://yt3.ggpht.com/iKgRIe1tjzLsufD26uTllmsBZqekA-yteS1AuNlJaa8h2AW7Sp0UiGjyW5TZ-u5Ftt2BVx4mxJQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rflyart,{'value': 'UCkXRrJFucsTWNgqUm1ZfBxg'},True,none,0,2016-02-23T08:06:06Z,2016-02-23T08:06:06Z,False,
7164,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Yang trending pada masa itu selalu ada saja yang bisa di angkat untuk menjadi cerita(dikenang). Berbeda dengan tahun 2018 sampai entah itu kapan, yang trending hanya klarifikasi dan kebodohan tanpa arti.",trending masa selalu saja bisa angkat menjadi ceritadikenang berbeda tahun entah kapan trending klarifikasi kebodohan arti,@holinmahead,https://yt3.ggpht.com/j0Sd2kMjg2LbM0UBGxSeZvTTxL2hGt8gVD9UfhmfyBi1g-J3gQKP-iD6nAIdBIQhng90KH1a=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@holinmahead,{'value': 'UCBe-_VyAQRosI_ewenqbBGQ'},True,none,0,2020-09-03T22:30:49Z,2020-09-03T22:41:28Z,False,
29717,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,maju terusssn...kerenn,maju terusnkeren,@haesun9972,https://yt3.ggpht.com/k2b_4CDolPvhsHQHKDo7AWM9p-xa9Z5w9TnUnZDPREZwpuarIrWLyA8jOFVKo5Rco5ZEKoxs9g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@haesun9972,{'value': 'UCjvB0Rkc5rqNQZ0RucFxHzg'},True,none,0,2015-12-27T09:14:04Z,2015-12-27T09:14:04Z,False,
36328,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,sumpaaahhhh kereeennn baangeeeeetttttt!!!!!!  AAAAAAAAAAAAAAAAA,sumpah keren banget,@ridhatulummi,https://yt3.ggpht.com/daka281z-WC2ID7T4pYDUnREt_0yz1-MairPS34BqHxqMzr8jM1O0HoMuPauttlMp_lu8E_fcBA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ridhatulummi,{'value': 'UCCpYsyFwCjH5V2ktUj0tK3Q'},True,none,0,2015-12-11T12:03:25Z,2015-12-11T12:03:25Z,False,
24034,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,kenapa ga ada aaron ashab :v,ga aron ashab,@jasmineayu648,https://yt3.ggpht.com/ytc/AIdro_mIkH9aNi3aQKiPtf-Vy67Hjr8-tDQWKpjBRxldBwM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jasmineayu648,{'value': 'UCby-iowc3S-mmjB3sxN5zUA'},True,none,0,2016-05-13T11:17:06Z,2016-05-13T11:17:06Z,False,
4581,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Ntaps👍,ntaps,@raihananshari526,https://yt3.ggpht.com/ytc/AIdro_lYVF94hUKFgmUo0lMVFoQDDgZDZ6oySxrMovoRMcB-Zw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@raihananshari526,{'value': 'UChYhZCQSes5NE-GpBNGLlMg'},True,none,0,2020-12-30T03:02:28Z,2020-12-30T03:02:28Z,False,
